"1556","10791","37"
"1557","10792","11"
"1558","10790","58"
"1559","10790","16"
"1560","10789","22"
"1561","10788","46"
"1562","10788","17"
"1563","10787","15"
"1564","10787","14"
"1565","10786","16"
"1566","10786","43"
"1567","10785","16"
"1568","10785","59"
"1569","10784","50"
"1570","10784","17"
"1571","1187","16"
"1572","1187","43"
"1573","1187","13"
"1574","1188","108"
"1575","1188","52"
"1576","1189","11"
"1577","1191","11"
"1578","1192","11"
"1579","1193","11"
"1580","1194","87"
"1581","1194","56"
"1582","1194","110"
"1583","1195","11"
"1584","1196","69"
"1585","1197","69"
"1586","1198","90"
"1587","1198","49"
"1588","1199","71"
"1589","1199","17"
"1590","1200","73"
"1591","1201","73"
"1592","1202","111"
"1593","1203","23"
"1594","1204","63"
"1595","1205","54"
"1596","10979","39"
"1597","10839","38"
"1598","10839","4"
"1599","10783","46"
"1600","10783","69"
"1601","10782","46"
"1602","10782","69"
"1603","10781","5"
"1604","10780","35"
"1605","10779","92"
"1606","10779","73"
"1607","10778","20"
"1608","10778","46"
"1609","10777","46"
"1610","10776","73"
"1611","10776","21"
"1612","10776","6"
"1613","10776","3"
"1614","10775","36"
"1615","10775","69"
"1616","10774","30"
"1617","10774","102"
"1618","10773","43"
"1619","10773","48"
"1620","10773","60"
"1621","10772","11"
"1622","10771","23"
"1623","10770","106"
"1624","10770","43"
"1625","10769","108"
"1626","10768","69"
"1627","10767","113"
"1628","10767","56"
"1629","10767","55"
"1630","10766","59"
"1631","10765","46"
"1632","10765","69"
"1633","10764","26"
"1634","10764","44"
"1635","10763","69"
"1636","10762","71"
"1637","10762","17"
"1638","10761","98"
"1639","10761","71"
"1640","10761","64"
"1641","10761","47"
"1642","10760","72"
"1643","10760","80"
"1644","10759","72"
"1645","10760","45"
"1646","10758","91"
"1647","10757","34"
"1648","10757","21"
"1649","10756","69"
"1650","10756","36"
"1651","10755","46"
"1652","10754","10"
"1653","10753","61"
"1654","10752","10"
"1655","10751","36"
"1656","10751","74"
"1657","10751","44"
"1658","10750","74"
"1659","10751","2"
"1663","10749","47"
"1664","10749","114"
"1665","10749","72"
"1666","10748","115"
"1667","10747","113"
"1668","10747","31"
"1669","10746","59"
"1670","10746","55"
"1671","10745","46"
"1672","10744","69"
"1673","10743","46"
"1674","10743","36"
"1675","10742","98"
"1676","10742","58"
"1677","10741","36"
"1678","10741","59"
"1679","10740","9"
"1680","10740","84"
"1681","10740","101"
"1682","10740","55"
"1683","10739","113"
"1684","10739","87"
"1685","10739","31"
"1686","10739","31"
"1687","10738","60"
"1688","10738","112"
"1689","10737","34"
"1690","10736","21"
"1691","10736","36"
"1692","10736","46"
"1693","10735","55"
"1694","10735","26"
"1695","10734","46"
"1696","10734","69"
"1697","10733","47"
"1698","10733","4"
"1699","10733","110"
"1700","10732","64"
"1701","10732","6"
"1702","10731","113"
"1703","10731","29"
"1704","10730","58"
"1705","10730","46"
"1706","10729","46"
"1707","10729","69"
"1708","10728","82"
"1709","10728","47"
"1710","10727","17"
"1711","10727","50"
"1712","10726","46"
"1713","10726","71"
"1714","10725","116"
"1715","10725","16"
"1716","10724","63"
"1717","10724","98"
"1718","10723","21"
"1719","10723","112"
"1720","10722","98"
"1721","10722","59"
"1722","10722","4"
"1723","10722","5"
"1724","10722","6"
"1725","10721","104"
"1726","10721","55"
"1727","10721","56"
"1728","10720","30"
"1729","10720","51"
"1730","10719","49"
"1731","10719","90"
"1732","10718","47"
"1733","10718","58"
"1734","10718","71"
"1735","10718","17"
"1736","10717","43"
"1737","10716","69"
"1738","10715","37"
"1739","10714","74"
"1740","10714","32"
"1741","10713","17"
"1742","10712","113"
"1743","10711","17"
"1744","10711","92"
"1745","10710","69"
"1746","10710","46"
"1747","10709","10"
"1748","10708","46"
"1749","10707","46"
"1752","10706","118"
"1753","10706","119"
"1754","10706","4"
"1755","10706","96"
"1756","10705","101"
"1757","10705","47"
"1758","10705","87"
"1759","10704","34"
"1760","10703","17"
"1761","10703","44"
"1762","10702","69"
"1763","10702","46"
"1764","10701","69"
"1765","10701","46"
"1766","10700","16"
"1767","10700","17"
"1770","10699","120"
"1771","10699","59"
"1772","10698","17"
"1773","10698","60"
"1774","10698","71"
"1775","10697","33"
"1776","10696","69"
"1777","10695","46"
"1778","10694","64"
"1779","10694","63"
"1780","10693","98"
"1781","10693","59"
"1782","10692","47"
"1783","10692","64"
"1784","10692","114"
"1785","10691","9"
"1786","10691","84"
"1787","10691","8"
"1788","10690","119"
"1789","10690","121"
"1790","10689","47"
"1791","10689","119"
"1792","10689","98"
"1793","10689","83"
"1794","10688","59"
"1795","10688","34"
"1796","10688","99"
"1797","10687","99"
"1798","10687","43"
"1799","10686","46"
"1800","10685","69"
"1801","10685","46"
"1802","10684","11"
"1803","10683","62"
"1804","10683","34"
"1805","10682","16"
"1806","10682","17"
"1807","10681","69"
"1808","10680","99"
"1809","10680","69"
"1810","10680","46"
"1811","10679","72"
"1812","10678","92"
"1813","10677","113"
"1814","10677","77"
"1815","10677","30"
"1816","10677","31"
"1817","10676","69"
"1818","10676","46"
"1819","10675","46"
"1820","10675","47"
"1821","1206","16"
"1822","1206","112"
"1823","1207","121"
"1824","1207","75"
"1825","1208","13"
"1826","1208","16"
"1827","1209","78"
"1828","1209","28"
"1829","1208","81"
"1830","1210","48"
"1831","1211","59"
"1832","1211","16"
"1833","1212","74"
"1834","1212","60"
"1835","1213","22"
"1836","1213","82"
"1837","1213","21"
"1838","1214","43"
"1839","1214","16"
"1840","1215","59"
"1841","1215","17"
"1842","1215","88"
"1843","1216","16"
"1844","1216","43"
"1845","1217","43"
"1846","1217","44"
"1847","1217","16"
"1848","1218","7"
"1849","1219","106"
"1850","1219","16"
"1851","1220","106"
"1852","1220","43"
"1853","1221","59"
"1854","1221","88"
"1855","1221","16"
"1856","1222","22"
"1857","1222","17"
"1858","1223","50"
"1859","1223","43"
"1860","1223","16"
"1861","1224","97"
"1862","1224","67"
"1863","1225","48"
"1864","1225","43"
"1865","1225","44"
"1866","1227","59"
"1867","1227","21"
"1868","1227","16"
"1869","1226","59"
"1870","1226","10"
"1871","1228","43"
"1872","1228","44"
"1873","1229","59"
"1874","1229","21"
"1875","1229","16"
"1876","1230","32"
"1877","1231","14"
"1878","1231","16"
"1879","1232","100"
"1880","1232","17"
"1881","1233","11"
"1882","1233","10"
"1883","1233","44"
"1884","1234","59"
"1885","1234","120"
"1886","1235","120"
"1887","1235","4"
"1888","1236","4"
"1889","1236","120"
"1890","1237","59"
"1891","1237","16"
"1892","1238","16"
"1893","1239","16"
"1894","1239","112"
"1895","1240","59"
"1896","1240","98"
"1897","1241","59"
"1898","1241","88"
"1899","1241","16"
"1900","1242","16"
"1901","1242","59"
"1902","1243","59"
"1903","1243","73"
"1904","1244","16"
"1905","1244","65"
"1906","1245","120"
"1907","1246","59"
"1908","1246","120"
"1909","1246","3"
"1910","1247","64"
"1911","1247","3"
"1912","1247","120"
"1913","1248","73"
"1914","1249","5"
"1915","1249","114"
"1916","1251","114"
"1917","1251","16"
"1918","1252","112"
"1919","1252","114"
"1920","1252","103"
"1921","1253","103"
"1922","1253","114"
"1923","1250","114"
"1924","1250","16"
"1925","1254","73"
"1926","1254","91"
"1927","1255","2"
"1928","1255","114"
"1929","1257","2"
"1930","1257","43"
"1931","1260","103"
"1932","1260","16"
"1933","1261","11"
"1934","1261","59"
"1935","1262","10"
"1936","1262","59"
"1937","1263","3"
"1938","1263","59"
"1939","1264","16"
"1940","1264","58"
"1941","1264","60"
"1942","1265","16"
"1943","1265","17"
"1944","1256","103"
"1945","1258","103"
"1946","1259","103"
"1947","1266","16"
"1948","1266","43"
"1949","1267","16"
"1950","1267","73"
"1951","1267","59"
"1952","1268","43"
"1953","1268","96"
"1954","1269","59"
"1955","1269","97"
"1956","1270","86"
"1957","1270","55"
"1958","1271","62"
"1959","1271","74"
"1960","1272","62"
"1961","1272","74"
"1962","1273","48"
"1963","1273","16"
"1964","1274","59"
"1965","1274","3"
"1966","1275","16"
"1967","1275","4"
"1968","1275","60"
"1969","1276","22"
"1970","1276","17"
"1971","1277","73"
"1972","1278","16"
"1973","1278","23"
"1974","1279","58"
"1975","1279","10"
"1976","1280","16"
"1977","1280","34"
"1978","1280","52"
"1979","1281","69"
"1980","1281","46"
"1981","1282","16"
"1982","1282","14"
"1983","1283","43"
"1984","1284","11"
"1985","1284","106"
"1986","1285","107"
"1987","1286","10"
"1988","1287","60"
"1989","1287","82"
"1990","1288","16"
"1991","1288","17"
"1992","1289","16"
"1993","1289","10"
"1994","1289","58"
"1995","1292","18"
"1996","1292","59"
"1997","1292","16"
"1998","1293","5"
"1999","1293","16"
"2000","1291","59"
"2001","1291","16"
"2002","1294","16"
"2003","1294","17"
"2004","1290","59"
"2005","1295","16"
"2006","1295","18"
"2007","1296","16"
"2008","1298","36"
"2009","1298","43"
"2010","1299","36"
"2011","1299","43"
"2012","1300","16"
"2013","1300","11"
"2014","1301","44"
"2015","1301","60"
"2016","1302","58"
"2017","1302","16"
"2018","1303","59"
"2019","1303","98"
"2020","1304","108"
"2021","1305","16"
"2022","1305","17"
"2023","1306","89"
"2024","1306","16"
"2025","1307","58"
"2026","1307","16"
"2027","1308","16"
"2028","1308","17"
"2029","1309","111"
"2030","1309","115"
"2031","1309","17"
"2032","1310","16"
"2033","1310","98"
"2034","1310","117"
"2035","1310","2"
"2036","1312","16"
"2037","1312","17"
"2038","1313","23"
"2039","1311","81"
"2040","1311","60"
"2041","1314","16"
"2042","1314","33"
"2043","1315","43"
"2044","1315","16"
"2045","1315","17"
"2046","1315","60"
"2047","1316","81"
"2048","1316","47"
"2049","1317","73"
"2050","1317","16"
"2051","1317","60"
"2052","1320","32"
"2053","1320","16"
"2054","1319","86"
"2055","1318","43"
"2056","1318","62"
"2057","1322","16"
"2058","1322","59"
"2059","1322","73"
"2060","1323","73"
"2061","1323","16"
"2062","1324","73"
"2063","1324","16"
"2064","1324","59"
"2065","1325","73"
"2066","1325","16"
"2067","1325","59"
"2068","1326","59"
"2069","1326","16"
"2070","1327","16"
"2071","1327","73"
"2072","1328","59"
"2073","1328","16"
"2074","1329","59"
"2075","1329","16"
"2076","1330","16"
"2077","1330","59"
"2078","1331","78"
"2079","1331","16"
"2080","1332","16"
"2081","1332","17"
"2082","1332","43"
"2083","1333","69"
"2084","1333","46"
"2085","1334","106"
"2086","1334","16"
"2087","1335","17"
"2088","1335","108"
"2089","1336","50"
"2090","1336","17"
"2091","1337","16"
"2092","1337","73"
"2093","1337","44"
"2094","1338","10"
"2095","1339","16"
"2096","1339","106"
"2097","1339","88"
"2098","1339","59"
"2099","1340","16"
"2100","1340","17"
"2101","1341","91"
"2102","1341","16"
"2103","1342","69"
"2104","1342","46"
"2105","1297","16"
"2106","1297","24"
"2107","1297","71"
"2108","1343","16"
"2109","1344","59"
"2110","1344","65"
"2111","1345","43"
"2112","1345","16"
"2113","1345","62"
"2114","1346","110"
"2115","1346","85"
"2116","1347","59"
"2117","1349","81"
"2118","1349","31"
"2119","1350","52"
"2120","1350","34"
"2121","1348","110"
"2122","1348","85"
"2123","1348","87"
"2124","1351","23"
"2125","1352","16"
"2126","1352","4"
"2127","1353","114"
"2128","1353","60"
"2129","1354","43"
"2130","1354","49"
"2131","1355","58"
"2132","1355","44"
"2133","1356","67"
"2134","1356","44"
"2135","1357","59"
"2136","1357","16"
"2137","1358","67"
"2138","1359","32"
"2139","1359","16"
"2140","1360","86"
"2141","1360","55"
"2142","1361","64"
"2143","1361","98"
"2144","1361","16"
"2145","1362","63"
"2146","1362","39"
"2147","1362","48"
"2148","1363","84"
"2149","1363","8"
"2150","1364","14"
"2151","1364","59"
"2152","1364","81"
"2153","1366","59"
"2154","1366","21"
"2155","1366","73"
"2156","1367","16"
"2157","1367","59"
"2158","1368","14"
"2159","1368","16"
"2160","1369","121"
"2161","1370","43"
"2162","1370","36"
"2163","1371","59"
"2164","1371","16"
"2165","1371","73"
"2166","1372","67"
"2167","1372","24"
"2168","1373","36"
"2169","1373","43"
"2170","1374","73"
"2171","1374","59"
"2172","1374","16"
"2173","1375","34"
"2174","1375","52"
"2175","1375","16"
"2176","1375","91"
"2177","1376","43"
"2178","1376","44"
"2179","1377","59"
"2180","1377","16"
"2181","1378","43"
"2182","1378","17"
"2183","1379","52"
"2184","1379","34"
"2185","1379","17"
"2186","1380","16"
"2187","1380","121"
"2188","1382","22"
"2189","1382","90"
"2190","1381","43"
"2191","1381","16"
"2192","1383","10"
"2193","1383","59"
"2194","1384","74"
"2195","1384","59"
"2196","1385","38"
"2197","1385","88"
"2198","1385","16"
"2199","1386","23"
"2200","1386","10"
"2201","1387","21"
"2202","1387","14"
"2203","1388","84"
"2204","1388","9"
"2205","1388","8"
"2206","1389","16"
"2207","1389","78"
"2208","1390","28"
"2209","1390","29"
"2210","1390","60"
"2211","1391","5"
"2212","1391","60"
"2213","1392","43"
"2214","1392","44"
"2215","1392","63"
"2216","1392","73"
"2217","1393","10"
"2218","1393","60"
"2219","1393","16"
"2220","1393","58"
"2221","1394","110"
"2222","1394","87"
"2223","1395","16"
"2224","1395","1"
"2225","1395","88"
"2226","1396","59"
"2227","1396","16"
"2228","1396","73"
"2229","1397","73"
"2230","1397","16"
"2231","1398","16"
"2233","1399","48"
"2234","1399","119"
"2235","1399","16"
"2236","1400","119"
"2237","1400","67"
"2238","1400","59"
"2239","1401","16"
"2240","1401","5"
"2241","1403","66"
"2242","1402","3"
"2243","1402","59"
"2244","1404","16"
"2245","1404","9"
"2246","1404","84"
"2247","1404","8"
"2248","1405","59"
"2249","1407","67"
"2250","1407","44"
"2251","1406","111"
"2252","1406","39"
"2253","1408","51"
"2254","1409","100"
"2255","1409","59"
"2256","1410","86"
"2257","1410","55"
"2258","1411","107"
"2259","1411","85"
"2260","1412","73"
"2261","1412","59"
"2262","1412","16"
"2263","1413","55"
"2264","1413","107"
"2265","1414","9"
"2266","1414","8"
"2267","1415","23"
"2268","1416","59"
"2269","1416","16"
"2270","1417","16"
"2271","1417","17"
"2272","1418","78"
"2273","1418","43"
"2274","1418","44"
"2275","1419","73"
"2276","1419","16"
"2277","1419","59"
"2278","1420","16"
"2279","1420","43"
"2280","1421","16"
"2281","1422","44"
"2282","1422","10"
"2283","1423","13"
"2284","1423","59"
"2285","1423","88"
"2286","1425","1"
"2287","1425","16"
"2288","1424","23"
"2289","1426","59"
"2290","1426","16"
"2291","1426","43"
"2292","1426","74"
"2293","1427","72"
"2294","1427","7"
"2295","1427","43"
"2296","1428","43"
"2297","1428","16"
"2298","1428","17"
"2299","1429","16"
"2300","1429","5"
"2301","1430","16"
"2302","1430","73"
"2303","1430","59"
"2304","1431","16"
"2305","1431","21"
"2306","1431","74"
"2307","1432","16"
"2308","1432","5"
"2309","1433","16"
"2310","1433","59"
"2311","1433","73"
"2312","1434","79"
"2313","1434","87"
"2314","1435","79"
"2315","1435","87"
"2316","1436","23"
"2317","1437","43"
"2318","1437","44"
"2319","1437","16"
"2320","1438","107"
"2321","1438","85"
"2322","1439","59"
"2323","1439","16"
"2324","1439","73"
"2325","1440","16"
"2326","1440","5"
"2327","1441","16"
"2328","1441","59"
"2329","1442","16"
"2330","1442","59"
"2331","1442","73"
"2332","1443","16"
"2333","1443","59"
"2334","1443","73"
"2335","1444","73"
"2336","1444","16"
"2337","1445","121"
"2338","1445","16"
"2339","1446","26"
"2340","1446","113"
"2341","1447","55"
"2342","1447","12"
"2343","1448","113"
"2344","1448","81"
"2345","1448","13"
"2346","1449","113"
"2347","1449","81"
"2348","1449","13"
"2349","1450","13"
"2350","1450","110"
"2351","1450","12"
"2352","1451","113"
"2353","1451","81"
"2354","1451","51"
"2355","1452","113"
"2356","1452","81"
"2357","1452","102"
"2358","1453","12"
"2359","1453","55"
"2360","1453","13"
"2361","1454","13"
"2362","1454","12"
"2363","1454","55"
"2364","1455","55"
"2365","1455","13"
"2366","1455","12"
"2367","1456","110"
"2368","1456","12"
"2369","1456","13"
"2370","1457","31"
"2371","1457","81"
"2372","1457","113"
"2373","1457","30"
"2374","1458","113"
"2375","1458","30"
"2376","1458","81"
"2377","1459","31"
"2378","1459","81"
"2379","1459","113"
"2380","1459","30"
"2381","1460","81"
"2382","1460","30"
"2383","1460","113"
"2384","1460","31"
"2385","1461","81"
"2386","1461","113"
"2387","1461","30"
"2388","1461","51"
"2389","1462","31"
"2390","1462","81"
"2391","1462","30"
"2392","1462","113"
"2393","1463","113"
"2394","1463","30"
"2395","1463","51"
"2396","1463","81"
"2397","1464","113"
"2398","1464","30"
"2399","1464","81"
"2400","1464","51"
"2401","1465","113"
"2402","1465","30"
"2403","1465","81"
"2404","1465","51"
"2405","1466","51"
"2406","1466","81"
"2407","1466","113"
"2408","1466","30"
"2409","1467","102"
"2410","1467","113"
"2411","1467","30"
"2412","1468","55"
"2413","1468","12"
"2414","1468","102"
"2415","1469","102"
"2416","1469","81"
"2417","1469","30"
"2418","1469","113"
"2419","1470","81"
"2420","1470","102"
"2421","1470","30"
"2422","1470","113"
"2423","1471","55"
"2424","1471","12"
"2425","1471","102"
"2426","1472","102"
"2427","1472","12"
"2428","1472","55"
"2429","1321","68"
"2430","1321","16"
"2431","1365","79"
"2432","1365","16"
"2433","1365","7"
"2434","1473","113"
"2435","1473","30"
"2436","1473","102"
"2437","1473","81"
"2438","1476","113"
"2439","1476","102"
"2440","1476","30"
"2441","1476","81"
"2442","1474","113"
"2443","1474","30"
"2444","1474","102"
"2445","1479","55"
"2446","1479","12"
"2447","1478","113"
"2448","1478","102"
"2449","1477","113"
"2450","1477","102"
"2451","1477","81"
"2452","1477","30"
"2453","1481","90"
"2454","1481","16"
"2455","1481","17"
"2456","1475","81"
"2457","1475","30"
"2458","1475","113"
"2459","1475","102"
"2460","1480","16"
"2461","1480","21"
"2462","1480","112"
"2463","1482","112"
"2464","1483","103"
"2465","1483","88"
"2466","1483","16"
"2467","1483","2"
"2468","1484","14"
"2469","1484","78"
"2470","1485","63"
"2471","1485","48"
"2472","1485","106"
"2473","1485","17"
"2474","1487","43"
"2475","1487","69"
"2476","1487","46"
"2477","1487","16"
"2478","1488","25"
"2479","1488","16"
"2480","1489","58"
"2481","1490","98"
"2482","1490","102"
"2483","1490","81"
"2484","1491","71"
"2485","1491","16"
"2486","1491","32"
"2487","1486","11"
"2488","1492","5"
"2489","1492","117"
"2490","1493","111"
"2491","1493","115"
"2492","1494","17"
"2493","1494","16"
"2494","1495","11"
"2495","1496","10"
"2496","1496","16"
"2497","1497","117"
"2498","1497","5"
"2499","1497","114"
"2500","1497","98"
"2501","1498","16"
"2502","1498","108"
"2503","1499","105"
"2504","1499","99"
"2505","1500","16"
"2506","1500","60"
"2507","1501","16"
"2508","1501","68"
"2509","1502","104"
"2510","1503","11"
"2511","1503","59"
"2512","1504","59"
"2513","1504","16"
"2514","1505","43"
"2515","1505","24"
"2516","1505","25"
"2517","1507","50"
"2518","1507","91"
"2519","1506","16"
"2520","1506","17"
"2521","1508","107"
"2522","1508","106"
"2523","1509","81"
"2524","1509","51"
"2525","1510","108"
"2526","1510","59"
"2527","1511","32"
"2528","1511","16"
"2529","1512","79"
"2530","1512","81"
"2531","1512","87"
"2532","1515","106"
"2533","1515","16"
"2534","1514","110"
"2535","1514","88"
"2536","1514","59"
"2537","1514","56"
"2538","1513","100"
"2539","1513","52"
"2540","1513","16"
"2541","1516","106"
"2542","1516","16"
"2543","1517","32"
"2544","1517","25"
"2545","1517","24"
"2546","1518","16"
"2547","1518","73"
"2548","1519","72"
"2549","1519","7"
"2550","1520","16"
"2551","1520","73"
"2552","1521","43"
"2553","1521","36"
"2554","1522","73"
"2555","1522","16"
"2556","1523","91"
"2557","1523","16"
"2558","1523","17"
"2559","1523","33"
"2560","1524","60"
"2561","1524","43"
"2562","1524","16"
"2563","1525","16"
"2564","1525","71"
"2565","1525","59"
"2566","1525","21"
"2567","1526","49"
"2568","1526","16"
"2569","1527","23"
"2570","1528","50"
"2571","1528","21"
"2572","1528","59"
"2573","1528","73"
"2574","1529","72"
"2575","1529","7"
"2576","1530","72"
"2577","1530","76"
"2578","1530","8"
"2579","1530","16"
"2580","1531","43"
"2581","1531","13"
"2582","1532","13"
"2583","1532","79"
"2584","1532","54"
"2585","1532","43"
"2586","1533","67"
"2587","1533","43"
"2588","1534","72"
"2589","1534","76"
"2590","1535","110"
"2591","1535","87"
"2592","1536","16"
"2593","1537","43"
"2594","1537","16"
"2595","1538","88"
"2596","1538","60"
"2597","1538","16"
"2598","1539","16"
"2599","1539","90"
"2600","1540","59"
"2601","1540","16"
"2602","1540","43"
"2603","1541","10"
"2604","1541","16"
"2605","1541","58"
"2606","1542","50"
"2607","1542","91"
"2608","1542","16"
"2609","1543","16"
"2610","1543","43"
"2611","1543","46"
"2612","1544","43"
"2613","1544","106"
"2614","1544","16"
"2615","1545","10"
"2616","1545","58"
"2617","1545","44"
"2618","1546","37"
"2619","1546","76"
"2620","1547","23"
"2621","1547","22"
"2622","1548","16"
"2623","1548","43"
"2624","1548","88"
"2625","1549","43"
"2626","1549","46"
"2627","1549","16"
"2628","1550","49"
"2629","1550","16"
"2630","1550","17"
"2631","1551","16"
"2632","1551","59"
"2633","1551","73"
"2636","1553","84"
"2637","1553","9"
"2638","1553","8"
"2639","1553","79"
"2640","1554","112"
"2641","1554","16"
"2642","1555","19"
"2643","1555","17"
"2644","1555","43"
"2645","1556","88"
"2646","1556","43"
"2647","1556","10"
"2648","1557","110"
"2649","1557","87"
"2650","1557","85"
"2651","1558","16"
"2652","1558","60"
"2653","1558","17"
"2654","1559","22"
"2655","1559","90"
"2656","1560","22"
"2657","1561","107"
"2658","1561","16"
"2659","1562","22"
"2660","1562","90"
"2661","1563","34"
"2662","1563","43"
"2663","1563","52"
"2664","1566","102"
"2665","1566","81"
"2666","1566","51"
"2667","1565","16"
"2668","1565","73"
"2669","1564","59"
"2670","1564","21"
"2671","1564","44"
"2673","1568","16"
"2674","1568","43"
"2675","1569","74"
"2676","1569","43"
"2677","1569","16"
"2678","1570","16"
"2679","1570","106"
"2680","1571","16"
"2681","1571","59"
"2682","1571","21"
"2683","1572","73"
"2684","1572","43"
"2685","1572","44"
"2686","1573","17"
"2687","1573","43"
"2688","1574","16"
"2689","1574","59"
"2690","1575","23"
"2691","1576","23"
"2692","1578","43"
"2693","1578","22"
"2694","1579","16"
"2695","1579","59"
"2696","1581","59"
"2697","1581","16"
"2698","1582","11"
"2699","1582","116"
"2700","1580","64"
"2701","1580","1"
"2702","1580","68"
"2703","1583","111"
"2704","1583","43"
"2705","1584","85"
"2706","1584","55"
"2707","1584","81"
"2708","1585","110"
"2709","1585","85"
"2710","1585","81"
"2711","1586","55"
"2712","1586","85"
"2713","1586","86"
"2714","1587","55"
"2715","1587","85"
"2716","1588","60"
"2717","1588","8"
"2718","1588","9"
"2719","1589","16"
"2720","1589","64"
"2721","1589","65"
"2722","1590","14"
"2723","1590","110"
"2724","1590","81"
"2726","1592","95"
"2727","1592","16"
"2728","1592","43"
"2729","1592","44"
"2730","1593","16"
"2731","1593","73"
"2732","1593","59"
"2733","1594","21"
"2734","1594","59"
"2735","1594","16"
"2736","1594","73"
"2737","1595","16"
"2738","1595","112"
"2739","1596","59"
"2740","1596","73"
"2741","1597","73"
"2742","1597","16"
"2743","1597","59"
"2744","1598","16"
"2745","1598","22"
"2746","1598","23"
"2747","1599","59"
"2748","1599","73"
"2749","1600","58"
"2750","1600","43"
"2751","1600","44"
"2752","1601","22"
"2753","1601","23"
"2754","1601","16"
"2755","1602","106"
"2756","1602","46"
"2757","1602","43"
"2758","1603","49"
"2759","1603","97"
"2760","1604","16"
"2761","1604","59"
"2762","1605","91"
"2763","1605","16"
"2764","1606","73"
"2765","1606","59"
"2766","1607","22"
"2767","1608","116"
"2768","1608","64"
"2769","1608","59"
"2770","1608","16"
"2771","1610","66"
"2772","1610","39"
"2773","1611","55"
"2774","1611","86"
"2775","1611","85"
"2776","1612","59"
"2777","1612","16"
"2778","1609","63"
"2779","1609","44"
"2780","1609","48"
"2781","1613","16"
"2782","1613","19"
"2783","1613","43"
"2784","1614","16"
"2785","1614","60"
"2786","1614","116"
"2787","1614","43"
"2788","1615","32"
"2789","1615","16"
"2790","1617","49"
"2791","1617","97"
"2792","1618","16"
"2793","1618","103"
"2794","1619","59"
"2795","1619","34"
"2796","1616","71"
"2797","1616","16"
"2798","1620","110"
"2799","1620","56"
"2800","1621","16"
"2801","1621","98"
"2802","1621","110"
"2803","1621","87"
"2804","1622","31"
"2805","1622","81"
"2806","1623","16"
"2807","1625","7"
"2808","1625","43"
"2809","1625","44"
"2810","1626","16"
"2811","1626","43"
"2812","1627","60"
"2813","1627","87"
"2814","1628","59"
"2815","1628","16"
"2816","1629","81"
"2817","1629","59"
"2818","1630","22"
"2819","1630","16"
"2820","1631","16"
"2821","1631","59"
"2822","1631","21"
"2823","1631","34"
"2824","1632","16"
"2825","1632","59"
"2826","1633","16"
"2827","1633","59"
"2828","1634","16"
"2829","1634","59"
"2830","1635","16"
"2831","1635","59"
"2832","1636","16"
"2833","1636","59"
"2834","1637","10"
"2835","1637","16"
"2836","1638","59"
"2837","1638","16"
"2838","1639","43"
"2839","1639","46"
"2840","1639","17"
"2841","1640","120"
"2842","1640","16"
"2843","1641","1"
"2844","1641","59"
"2845","1643","16"
"2846","1643","59"
"2847","1642","16"
"2848","1642","4"
"2849","1642","64"
"2850","1644","73"
"2851","1644","16"
"2852","1644","59"
"2853","1645","106"
"2854","1645","43"
"2855","1646","11"
"2856","1646","106"
"2857","1646","59"
"2858","1647","16"
"2859","1647","59"
"2860","1648","59"
"2861","1648","16"
"2862","1649","59"
"2863","1649","16"
"2864","1650","59"
"2865","1650","16"
"2866","1651","16"
"2867","1651","59"
"2868","1653","16"
"2869","1654","31"
"2870","1655","59"
"2871","1655","16"
"2872","1656","16"
"2873","1656","47"
"2874","1656","112"
"2875","1657","111"
"2876","1657","16"
"2877","1658","103"
"2878","1658","45"
"2879","1658","1"
"2880","1659","16"
"2881","1659","111"
"2882","1660","69"
"2883","1660","46"
"2884","1660","16"
"2885","1661","16"
"2886","1662","16"
"2887","1662","43"
"2888","1662","36"
"2889","1663","10"
"2890","1663","16"
"2891","1664","46"
"2892","1664","16"
"2893","1664","73"
"2894","1665","11"
"2895","1665","46"
"2896","1624","120"
"2897","1624","103"
"2898","1666","1"
"2899","1666","16"
"2900","1666","47"
"2901","1667","11"
"2902","1668","46"
"2903","1668","21"
"2904","1668","16"
"2905","1669","72"
"2906","1669","8"
"2907","1669","76"
"2908","1671","43"
"2909","1671","16"
"2910","1672","19"
"2911","1672","16"
"2912","1672","17"
"2913","1673","16"
"2914","1673","23"
"2915","1652","16"
"2916","1652","103"
"2917","1675","73"
"2918","1675","16"
"2919","1676","120"
"2920","1676","16"
"2921","1676","73"
"2922","1677","16"
"2923","1677","59"
"2924","1678","16"
"2925","1678","73"
"2926","1678","59"
"2927","1577","66"
"2928","1680","103"
"2929","1680","114"
"2930","1680","16"
"2931","1679","81"
"2932","1679","78"
"2933","1681","22"
"2934","1682","110"
"2935","1682","55"
"2936","1683","106"
"2937","1683","59"
"2938","1674","3"
"2939","1674","59"
"2940","1686","91"
"2941","1686","34"
"2942","1685","106"
"2943","1685","16"
"2944","1687","9"
"2945","1687","84"
"2946","1688","43"
"2947","1688","46"
"2948","1688","16"
"2949","1689","37"
"2950","1690","52"
"2951","1690","99"
"2952","1690","34"
"2953","1691","106"
"2954","1692","16"
"2955","1692","19"
"2956","1694","110"
"2957","1694","87"
"2958","1684","16"
"2959","1684","17"
"2960","1695","67"
"2961","1695","16"
"2962","1695","92"
"2963","1697","19"
"2964","1696","55"
"2965","1696","16"
"2966","1699","16"
"2967","1699","58"
